,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
85,29,20.25,-1.85,-0.0837,21.2,20.15,21.6,22.1,2320000.0,48013640.0,-1710160.0,240.0,17.0,20.2,17.75,28.42,141.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,8221720.0,0.0,0.0,297166273.0,0.0,0.0,Black Long Day,None,None,1.005,-0.5132,-0.0837,-82397840.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,3.38,0.0,2020-07-13
86,29,11.0,0.3,0.027999999999999997,10.84,10.18,11.08,10.7,1849000.0,19643060.0,-7207814.0,240.0,8.29,8.31,8.31,11.7,12.62,10.03,11.51,0.0,0.0,10.27,12.8,0.0,0.0,DOWNTREND,DOWNTREND,NONE,54.0645,NEUTRAL,-0.8581,0.1038,HIGH,103.2767,55.3933,-34.0633,1681430.0,1257373.33,1011715.0,17285478.4,12901827.13,10398446.25,None,None,None,0.0891,0.16399999999999998,0.027999999999999997,-47479461.0,-53734218.0,-71578018.0,-96944876.0,0.0,0.0,0.0,23.91,0.0,1.84,0.0,2020-10-12
87,29,14.18,0.88,0.0662,13.3,13.02,14.2,13.3,1166200.0,16214596.0,15432.0,240.0,12.22,12.42,12.37,14.19,19.55,14.35,0.0,0.0,0.0,16.39,0.0,0.0,0.0,DOWNTREND,NONE,NONE,48.1944,NEUTRAL,0.0,0.5005,HIGH,-28.7411,29.8115,-46.4481,871430.0,993160.0,1429710.0,11587548.0,13620187.6,22420043.55,White Long Day,None,None,0.40399999999999997,-0.0084,0.1308,-1914522.0,-11720838.0,-187626182.0,0.0,0.0,0.0,0.0,23.25,0.0,2.36,0.0,2020-08-11
88,29,8.93,-0.47,-0.05,9.4,8.6,9.45,9.4,517500.0,4687358.0,-68313.0,240.0,8.6,8.76,8.76,9.78,11.17,10.16,11.81,0.0,0.0,10.32,13.39,0.0,0.0,DOWNTREND,DOWNTREND,NONE,28.1124,OVERSOLD,-1.0993,0.1026,HIGH,-201.6426,14.2537,-85.8974,420260.0,371753.33,407385.0,4108657.0,3701872.53,4163658.4,None,None,None,-0.1158,-0.055,-0.05,-2651133.0,-6686247.0,-27578275.0,-94799514.0,0.0,0.0,0.0,19.41,0.0,1.49,0.0,2020-10-05
89,29,18.5,8.4,0.8317,40.0,17.0,240.0,10.1,5356700.0,230856408.0,-9915329.0,240.0,17.0,17.75,17.75,129.25,129.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.8317,0.8317,0.8317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-26
90,29,13.7,0.28,0.0209,13.56,13.3,13.96,13.42,812100.0,11126946.0,-1541672.0,240.0,12.22,13.11,12.37,13.83,15.62,13.38,0.0,0.0,0.0,15.06,0.0,0.0,0.0,DOWNTREND,NONE,NONE,47.6365,NEUTRAL,-4.0138,0.3516,HIGH,33.0358,46.1749,-43.4426,769570.0,841866.67,863320.0,10396598.8,11323489.07,11772622.5,None,None,None,0.3564,-0.042,0.0163,-808854.0,-7577826.0,-97771626.0,0.0,0.0,0.0,0.0,29.78,0.0,2.29,0.0,2020-08-19
91,29,14.66,-0.12,-0.0081,14.78,14.52,14.98,14.78,213500.0,3134004.0,-268456.0,240.0,8.29,14.54,12.83,15.24,15.78,14.29,12.7,12.37,0.0,14.34,13.61,14.33,0.0,UPTREND,UPTREND,SIDEWAYS,58.363,NEUTRAL,0.6821,0.0472,NEUTRAL,31.8172,61.5152,-45.6954,501370.0,706966.67,677445.0,7524649.0,10390299.33,9709712.5,None,None,None,0.4515,-0.0174,-0.024,-570506.0,-3321278.0,1085266.0,-71526130.0,0.0,0.0,0.0,44.42,0.0,2.43,0.0,2020-12-16
92,29,14.5,-0.2,-0.0136,14.8,14.44,14.8,14.7,439800.0,6398252.0,-1143418.0,240.0,8.29,14.47,12.68,15.65,19.55,13.9,12.19,12.48,0.0,14.0,13.33,14.28,0.0,UPTREND,UPTREND,SIDEWAYS,59.9463,NEUTRAL,0.7223,0.0522,HIGH,49.6709,62.5514,-47.5309,906410.0,800566.67,776020.0,13294855.6,11419221.07,10900450.8,Black Long Day,None,None,0.4356,-0.0282,-0.051,-3706810.0,-1923222.0,862426.0,-71141156.0,0.0,0.0,0.0,43.94,0.0,2.4,0.0,2020-12-09
93,29,10.7,0.7,0.07,10.2,10.02,11.5,10.0,3933100.0,42416254.0,-15696856.0,240.0,8.29,8.31,8.31,11.55,12.73,10.0,11.55,0.0,0.0,10.19,12.87,0.0,0.0,DOWNTREND,DOWNTREND,NONE,51.7926,NEUTRAL,-0.9378,0.1085,HIGH,106.1885,50.5272,-41.3625,1570750.0,1155520.0,928260.0,16061166.9,11814801.67,9510253.65,None,None,None,0.0594,0.1323,0.1383,-40339960.0,-46526404.0,-66452824.0,-104988924.0,0.0,0.0,0.0,23.26,0.0,1.79,0.0,2020-10-09
94,29,14.14,0.04,0.0028,14.3,14.12,15.38,14.1,2028900.0,29705614.0,413190.0,240.0,8.29,12.86,12.3,14.76,18.1,13.1,11.53,13.21,0.0,12.96,12.77,14.16,0.0,UPTREND,UPTREND,DOWNTREND,66.7385,NEUTRAL,0.4904,0.0498,NEUTRAL,314.2088,70.5169,-37.8049,902050.0,820286.67,842950.0,12315854.8,11022547.87,11205640.7,Shooting Star,None,None,0.4,0.1012,0.0961,1197476.0,5123082.0,-10722402.0,-84674270.0,0.0,0.0,0.0,42.85,0.0,2.34,0.0,2020-11-26
95,29,13.04,-0.46,-0.0341,13.5,13.0,13.56,13.5,597300.0,7857890.0,-836350.0,240.0,12.22,13.02,12.37,13.83,14.53,13.25,0.0,0.0,0.0,14.73,0.0,0.0,0.0,UPTREND,NONE,NONE,45.4741,NEUTRAL,-3.4993,0.3239,HIGH,-22.4686,44.8088,-70.4918,757010.0,772213.33,784835.0,10302242.0,10371488.8,10514679.1,Black Long Day,None,None,0.2911,-0.0881,-0.0341,-2035138.0,-2038550.0,-58308734.0,0.0,0.0,0.0,0.0,28.35,0.0,2.18,0.0,2020-08-24
96,29,10.84,0.06,0.0056,10.82,10.78,11.4,10.78,773300.0,8437828.0,185570.0,240.0,8.29,10.64,8.31,12.02,13.12,10.21,11.2,0.0,0.0,10.62,12.35,0.0,0.0,UPTREND,DOWNTREND,NONE,51.1958,NEUTRAL,-0.3122,0.096,HIGH,80.8851,66.4233,-37.9562,2100470.0,1916960.0,1549170.0,22741436.3,20361600.33,16370429.8,None,Tweezer Bottoms,None,0.0733,0.1471,-0.0735,-10017236.0,-67319300.0,-72013866.0,-99913822.0,0.0,0.0,0.0,23.57,0.0,1.81,0.0,2020-10-21
97,29,10.52,0.04,0.0038,10.48,10.32,10.94,10.48,509100.0,5464400.0,-384728.0,240.0,10.22,10.27,10.26,10.73,13.72,11.51,13.85,0.0,0.0,11.53,15.38,0.0,0.0,DOWNTREND,DOWNTREND,NONE,37.8655,NEUTRAL,-1.6384,0.142,HIGH,-60.8331,10.372,-88.0952,427980.0,471146.67,462465.0,4574075.6,5249775.47,5365943.9,None,None,None,0.0416,-0.1584,0.0057,-437776.0,-19926420.0,-22029012.0,0.0,0.0,0.0,0.0,22.87,0.0,1.76,0.0,2020-09-18
