,Unnamed: 0,Last,Change,%Change,Open,Low,High,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
51,152,11.66,0.28,0.0246,11.38,11.38,11.96,802300.0,9432990.0,0.0,27.35,5.84,11.3,8.94,12.95,14.19,10.63,0.0,0.0,0.0,11.12,0.0,0.0,0.0,UPTREND,NONE,NONE,54.9845,-0.0322,0.0873,HIGH,69.3157,64.613,-34.1232,2233430.0,1591493.33,1317135.0,26240527.0,18438840.4,15088358.65,None,Tweezer Bottoms,None,0.0,0.1545,-0.0034,-96424.0,-347412.0,-243332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
52,149,12.22,4.07,0.4994,8.2,8.2,12.22,43404500.0,454007176.0,226742.0,12.22,5.84,7.0,7.0,12.22,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,100.0,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Marubozu,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-20
53,149,10.5,-0.38,-0.0349,10.88,10.5,10.92,670500.0,7101428.0,7276.0,27.35,5.84,10.0,9.7,12.27,15.68,11.41,0.0,0.0,0.0,11.59,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,47.95,0.0,0.2119,HIGH,-73.8218,36.6149,-74.0933,1937170.0,1774646.67,3244240.0,22776287.6,20282280.33,41053250.55,Black Long Day,None,None,0.0,-0.0385,-0.0349,245746.0,458554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-23
54,155,9.4,-0.2,-0.0208,9.6,9.33,9.8,293800.0,2783960.0,7572.0,27.35,5.84,9.36,9.01,10.04,12.69,10.87,11.53,0.0,0.0,10.64,11.2,0.0,0.0,DOWNTREND,DOWNTREND,NONE,32.8497,-0.4829,0.0686,HIGH,-108.4975,6.7609,-97.1429,349030.0,446833.33,596085.0,3562952.2,4809049.47,6801126.4,None,None,None,0.0,-0.1455,-0.0505,-21368.0,-185230.0,254186.0,-46276.0,0.0,0.19,-0.24,49.47,0.0,2.42,0.0,2019-12-18
55,150,9.0,-0.1,-0.011000000000000001,9.1,8.9,9.1,210800.0,1891003.0,0.0,27.35,5.84,8.94,8.94,9.9,13.06,10.49,0.0,0.0,0.0,10.3,0.0,0.0,0.0,DOWNTREND,NONE,NONE,40.2746,-0.6819,0.1389,HIGH,-131.0151,3.9958,-96.1538,433850.0,506120.0,1042770.0,4277832.3,5254424.33,11948080.35,None,None,None,0.0,-0.1089,-0.0576,-30818.0,-2846.0,505814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-08
56,149,8.15,0.0,0.0,5.87,5.84,8.49,30266100.0,226950557.0,696674.0,8.49,5.84,7.0,7.0,8.32,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,100.0,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Long Day,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-19
57,149,10.88,-0.48,-0.0423,11.7,10.7,11.7,991400.0,10861058.0,24460.0,27.35,5.84,10.79,9.7,13.06,21.18,11.63,0.0,0.0,0.0,11.7,0.0,0.0,0.0,DOWNTREND,NONE,NONE,49.762,0.0,0.2172,HIGH,-45.1786,43.8687,-64.2487,1976270.0,1940260.0,5378005.0,23142894.6,22209484.33,85314598.8,Black Long Day,Bearish Engulfing,None,0.0,-0.0037,-0.1154,232170.0,1066648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-20
58,155,11.5,0.02,0.0017,11.5,11.28,11.78,402500.0,4632754.0,0.0,27.35,5.84,10.92,9.01,11.95,14.76,12.38,11.48,0.0,0.0,11.91,11.8,0.0,0.0,DOWNTREND,UPTREND,NONE,46.2177,0.0522,0.0657,HIGH,-80.5045,12.1212,-84.2105,843140.0,1253633.33,1752345.0,10039300.6,16004995.73,23211345.5,Doji,None,None,0.0,0.0455,0.0455,-117050.0,506986.0,351776.0,85044.0,0.0,0.19,-0.24,60.53,0.0,2.96,0.0,2019-12-04
59,149,9.6,-0.5,-0.0495,10.06,9.58,10.06,546100.0,5320338.0,58120.0,27.35,5.84,9.59,9.55,10.7,13.06,10.79,0.0,0.0,0.0,10.9,0.0,0.0,0.0,DOWNTREND,NONE,NONE,43.6804,0.0,0.1715,HIGH,-126.5671,7.6299,-99.4709,583740.0,1273400.0,1431700.0,6241067.2,14837060.93,16193106.85,Black Long Day,None,None,0.0,-0.0495,-0.0533,17540.0,80680.0,1225507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01
60,155,9.8,0.04,0.0041,9.78,9.76,9.9,83000.0,815412.0,30508.0,27.35,5.84,9.17,8.94,9.93,12.69,10.66,11.53,0.0,0.0,10.48,11.09,0.0,0.0,DOWNTREND,DOWNTREND,NONE,38.6392,-0.5327,0.0642,HIGH,-67.3292,20.6707,-69.7183,312640.0,346740.0,514705.0,3059191.2,3577156.27,5737125.2,None,None,None,0.0,-0.1091,-0.0101,9140.0,-80222.0,303144.0,-15768.0,0.0,0.19,-0.24,51.58,0.0,2.52,0.0,2019-12-20
61,149,11.36,0.02,0.0018,11.36,11.36,12.0,883700.0,10348932.0,-22382.0,27.35,5.84,11.11,9.7,13.06,22.84,12.01,0.0,0.0,0.0,11.79,0.0,0.0,0.0,DOWNTREND,NONE,NONE,52.07,0.0,0.2173,HIGH,-27.5834,41.2718,-51.8135,2019670.0,2134106.67,7011725.0,23552130.7,24500496.87,112769283.5,Gravestone Doji,None,None,0.0,0.0403,-0.0764,53726.0,695730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-19
62,149,15.0,-3.32,-0.1812,23.0,13.02,27.35,43345800.0,892328393.0,1208479.0,27.35,5.84,7.0,7.0,22.84,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,73.4264,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-23
63,149,11.06,0.56,0.0533,10.5,9.7,11.2,2976300.0,31232702.0,-83632.0,27.35,5.84,10.1,7.0,12.32,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,52.2137,0.0,0.0,LOW,0.0,0.0,0.0,12003780.0,0.0,0.0,201986436.3,0.0,0.0,None,None,None,0.0,0.0128,0.0128,646252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-05
64,150,9.1,0.1,0.0111,9.1,8.92,9.1,118000.0,1070375.0,-9090.0,27.35,5.84,8.94,8.6,9.69,13.06,10.4,0.0,0.0,0.0,10.18,0.0,0.0,0.0,DOWNTREND,NONE,NONE,41.2093,-0.7007,0.129,HIGH,-114.8771,6.233,-92.1986,400840.0,488080.0,950800.0,3936190.3,5031875.87,10911838.8,Dragonfly Doji,None,None,0.0,-0.099,-0.0471,-39908.0,-11936.0,308266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-09
65,149,9.94,-0.28,-0.0274,10.22,9.9,10.4,448100.0,4486795.0,0.0,27.35,5.84,9.92,9.05,11.68,14.17,11.08,0.0,0.0,0.0,11.31,0.0,0.0,0.0,UPTREND,NONE,NONE,45.2354,0.0,0.2014,HIGH,-120.0308,18.6528,-88.601,1500760.0,1706806.67,2141380.0,17887487.3,19501420.8,25460608.2,None,None,None,0.0,-0.0897,-0.0864,10432.0,-1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-25
66,151,11.78,0.08,0.0068,11.64,11.22,11.86,981600.0,11327134.0,-22960.0,27.35,5.84,11.27,8.94,12.95,15.68,10.49,0.0,0.0,0.0,11.03,0.0,0.0,0.0,UPTREND,NONE,NONE,56.0677,-0.1529,0.0934,HIGH,83.4712,78.0125,-31.2796,2119120.0,1552060.0,1281900.0,24825212.8,17872477.07,14622873.5,None,None,None,0.0,0.1663,0.0068,-155144.0,-289292.0,-278132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-21
67,152,14.12,0.2,0.0144,14.0,13.58,15.4,7755900.0,113387356.0,-408572.0,27.35,5.84,11.66,10.96,14.76,15.74,11.93,11.11,0.0,0.0,12.0,11.57,0.0,0.0,UPTREND,UPTREND,NONE,70.5049,0.2987,0.0618,HIGH,315.2132,90.2873,-27.9476,1692730.0,1314153.33,1596500.0,22796363.6,17336633.73,20413932.6,None,None,None,0.0,0.2496,0.1314,-472224.0,-442814.0,-732106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-12
68,153,12.08,-0.12,-0.0098,12.4,12.06,12.4,313200.0,3808712.0,0.0,27.35,5.84,11.56,11.2,12.69,14.76,12.46,11.43,0.0,0.0,12.28,11.9,0.0,0.0,SIDEWAYS,UPTREND,NONE,49.4953,0.3058,0.07,HIGH,-30.1809,18.9003,-85.56700000000001,1559230.0,2122313.33,1706965.0,20356871.6,28514712.67,22737940.5,Black Long Day,None,None,0.0,0.069,-0.0082,-26334.0,439416.0,302202.0,100154.0,0.0,0.19,-0.24,63.58,0.0,3.11,0.0,2019-11-27
69,149,9.8,0.2,0.0208,9.62,9.62,10.0,334300.0,3298732.0,0.0,27.35,5.84,9.59,8.9,10.7,13.06,10.76,0.0,0.0,0.0,10.8,0.0,0.0,0.0,DOWNTREND,NONE,NONE,45.0638,0.0,0.1589,HIGH,-108.3479,4.0432,-94.1799,578310.0,1165193.33,1403620.0,6130080.2,13603962.67,15885293.95,None,Bullish Harami,None,0.0,-0.0297,-0.0335,17540.0,104080.0,528833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-02
70,155,9.9,0.11,0.0112,9.76,9.76,10.04,37100.0,366972.0,0.0,27.35,5.84,9.6,8.94,10.41,13.19,11.28,11.51,0.0,0.0,11.0,11.4,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,36.6399,-0.3526,0.0706,HIGH,-119.4233,12.4922,-86.7925,376870.0,590780.0,773530.0,3997924.7,6737627.13,9115120.15,None,None,None,0.0,-0.1,-0.066,-20542.0,-161390.0,225614.0,7906.0,0.0,0.19,-0.24,52.11,0.0,2.54,0.0,2019-12-13
71,155,10.6,-0.4,-0.0364,11.02,10.32,11.2,629100.0,6688962.0,0.0,27.35,5.84,10.46,8.94,11.64,14.76,12.23,11.5,0.0,0.0,11.71,11.72,0.0,0.0,DOWNTREND,UPTREND,NONE,39.2168,-0.0475,0.07200000000000001,HIGH,-125.7842,10.7072,-89.1473,716770.0,918440.0,1689505.0,8415059.2,11025905.87,22377261.1,None,None,None,0.0,-0.0364,-0.0364,-68820.0,401418.0,325506.0,82174.0,0.0,0.19,-0.24,55.79,0.0,2.72,0.0,2019-12-06
72,149,12.66,-2.34,-0.156,14.5,12.0,17.36,13217400.0,187589752.0,-687686.0,27.35,5.84,7.0,7.0,22.84,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,61.102,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0,-0.156,688875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-27
73,155,11.0,-0.5,-0.0435,11.5,11.0,11.74,482800.0,5437340.0,-26270.0,27.35,5.84,10.92,9.58,11.64,14.76,12.32,11.5,0.0,0.0,11.83,11.77,0.0,0.0,DOWNTREND,UPTREND,NONE,42.1734,0.0047,0.0686,HIGH,-97.3213,12.1933,-94.5205,816650.0,1152040.0,1705770.0,9706923.0,14516058.8,22630667.6,Black Long Day,Bearish Engulfing,None,0.0,0.0,0.0,-85680.0,479578.0,325506.0,82174.0,0.0,0.19,-0.24,57.89,0.0,2.83,0.0,2019-12-05
74,149,9.55,-0.03,-0.0031,9.7,9.52,9.8,130900.0,1261213.0,-50540.0,27.35,5.84,9.53,9.52,10.25,13.06,10.66,0.0,0.0,0.0,10.58,0.0,0.0,0.0,DOWNTREND,NONE,NONE,43.6086,0.0,0.1447,HIGH,-104.6277,2.9094,-98.9101,421090.0,934326.67,1198680.0,4299792.4,10832821.07,13721343.5,None,None,None,0.0,-0.0545,-0.0582,-26294.0,214230.0,1013591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-04
75,155,10.02,-0.08,-0.0079,10.12,10.02,10.4,202900.0,2068134.0,0.0,27.35,5.84,9.17,8.94,10.25,12.24,10.43,11.47,0.0,0.0,10.41,11.01,0.0,0.0,DOWNTREND,DOWNTREND,NONE,42.0529,-0.5372,0.0591,HIGH,-30.2405,36.5661,-61.4286,240750.0,338340.0,409900.0,2340275.4,3448663.33,4370606.4,Shooting Star,None,None,0.0,-0.0891,0.0224,35096.0,-40656.0,753934.0,21828.0,0.0,0.19,-0.24,52.74,0.0,2.58,0.0,2019-12-26
76,149,10.14,-0.46,-0.0434,10.78,10.1,10.78,328300.0,3416054.0,0.0,27.35,5.84,9.92,9.7,10.76,13.06,10.95,0.0,0.0,0.0,11.14,0.0,0.0,0.0,DOWNTREND,NONE,NONE,46.6073,0.0,0.1806,HIGH,-80.7581,18.8256,-83.4197,1264520.0,1506926.67,1597255.0,14909034.3,17401659.8,18136910.8,Black Long Day,None,None,0.0,-0.0714,-0.068,8354.0,41240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
77,155,9.86,-0.04,-0.004,9.7,9.69,10.0,134700.0,1327966.0,-28940.0,27.35,5.84,9.6,8.94,10.19,12.69,11.14,11.51,0.0,0.0,10.89,11.34,0.0,0.0,DOWNTREND,DOWNTREND,NONE,36.3361,-0.3995,0.0681,HIGH,-110.764,11.7619,-86.9863,367030.0,481653.33,683315.0,3873866.1,5333021.4,7936791.55,None,None,None,0.0,-0.1036,-0.004,-36090.0,-190330.0,258274.0,-45494.0,0.0,0.19,-0.24,51.89,0.0,2.53,0.0,2019-12-16
78,149,10.92,-1.64,-0.1306,12.82,10.58,13.04,3899100.0,45226246.0,-346458.0,27.35,5.84,10.75,7.0,21.18,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,52.1468,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Long Day,None,None,0.0,0.0,-0.272,-35117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-30
79,153,12.42,-0.2,-0.0158,12.5,12.1,12.88,792200.0,9850572.0,0.0,27.35,5.84,12.26,10.96,14.56,15.74,12.25,11.37,0.0,0.0,12.42,11.85,0.0,0.0,UPTREND,UPTREND,NONE,51.9663,0.4983,0.0784,HIGH,14.2798,41.0914,-69.3023,2537450.0,1855653.33,1530990.0,34880752.6,25156575.47,20471725.1,None,None,None,0.0,0.0991,-0.0633,937974.0,483910.0,178566.0,-3306.0,0.0,0.19,-0.24,65.37,0.0,3.19,0.0,2019-11-19
80,155,10.0,0.27,0.0277,9.71,9.71,10.38,266300.0,2668222.0,-7150.0,27.35,5.84,9.6,9.01,11.37,14.56,11.66,11.5,0.0,0.0,11.26,11.53,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,36.676,-0.2367,0.0745,HIGH,-133.6133,10.0336,-84.7953,574360.0,730853.33,1066795.0,6286888.4,8450378.0,13321880.0,None,None,None,0.0,-0.0909,-0.0566,-46812.0,-190196.0,259714.0,-14476.0,0.0,0.19,-0.24,52.63,0.0,2.57,0.0,2019-12-11
81,155,9.7,-0.32,-0.0319,10.08,9.51,10.08,346500.0,3346331.0,28344.0,27.35,5.84,9.32,9.01,10.25,11.95,10.31,11.43,0.0,0.0,10.34,10.96,0.0,0.0,DOWNTREND,DOWNTREND,NONE,38.7936,-0.5338,0.0609,HIGH,-61.6089,37.6816,-66.3717,248770.0,334606.67,411565.0,2408086.3,3362901.8,4347487.35,Black Long Day,None,Evening Star,0.0,-0.1182,-0.0102,55868.0,-12312.0,494674.0,-7948.0,0.0,0.19,-0.24,51.05,0.0,2.49,0.0,2019-12-27
82,153,11.7,-0.38,-0.0315,12.04,11.64,12.2,805400.0,9513418.0,-57640.0,27.35,5.84,11.62,11.2,12.69,14.76,12.47,11.43,0.0,0.0,12.22,11.89,0.0,0.0,DOWNTREND,UPTREND,NONE,46.4506,0.2647,0.0706,HIGH,-64.9738,12.1993,-95.3608,1439100.0,2081720.0,1728245.0,18531074.0,28012214.0,22995070.6,None,None,None,0.0,0.0354,-0.0394,-92304.0,381776.0,314762.0,79974.0,0.0,0.19,-0.24,61.58,0.0,3.01,0.0,2019-11-28
83,152,12.62,-0.64,-0.0483,13.34,12.3,13.76,1939000.0,24894538.0,571072.0,27.35,5.84,12.46,10.96,14.76,21.18,12.22,11.32,0.0,0.0,12.42,11.82,0.0,0.0,UPTREND,UPTREND,NONE,53.4712,0.4934,0.0783,HIGH,50.2732,54.7307,-60.6987,2492070.0,1840520.0,1540460.0,34296450.2,24922549.87,20545553.2,None,None,None,0.0,0.1168,-0.0483,529402.0,495160.0,191582.0,1205173.0,0.0,0.19,-0.24,66.42,0.0,3.24,0.0,2019-11-18
84,151,12.8,1.1,0.094,11.8,11.62,12.86,3779100.0,47213772.0,-239664.0,27.35,5.84,10.8,8.94,12.83,22.84,10.38,0.0,0.0,0.0,10.87,0.0,0.0,0.0,UPTREND,NONE,NONE,63.4617,-0.3247,0.0871,HIGH,173.86,85.6421,-1.5075,1607360.0,1176046.67,1057250.0,18337325.1,13262004.33,11798551.0,White Long Day,None,None,0.0,0.2673,0.1228,-440624.0,-473112.0,-390820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-17
85,152,11.1,-0.3,-0.0263,11.4,11.1,11.4,565200.0,6340188.0,11250.0,27.35,5.84,8.95,8.94,11.81,12.95,10.79,0.0,0.0,0.0,11.17,0.0,0.0,0.0,UPTREND,NONE,NONE,50.7024,0.0676,0.0799,HIGH,26.3492,58.0787,-47.8469,1500270.0,1598413.33,1303295.0,18031501.6,18689199.87,15008651.3,Black Marubozu,None,None,0.0,0.099,-0.0263,11250.0,-305344.0,-71798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-28
86,153,12.48,0.3,0.0246,12.2,12.2,12.9,1771600.0,22397052.0,0.0,27.35,5.84,11.56,10.96,12.69,14.76,12.36,11.42,0.0,0.0,12.31,11.88,0.0,0.0,UPTREND,UPTREND,NONE,52.703,0.3751,0.0724,HIGH,11.5332,16.3566,-75.2577,2431270.0,2090813.33,1702465.0,33166229.0,28113667.47,22628937.9,None,None,None,0.0,0.1044,0.0246,-28806.0,448604.0,250670.0,1211484.0,0.0,0.19,-0.24,65.68,0.0,3.21,0.0,2019-11-25
87,155,9.76,0.36,0.0383,9.33,8.94,9.9,665000.0,6273280.0,0.0,27.35,5.84,9.17,8.6,9.97,12.69,10.78,11.54,0.0,0.0,10.56,11.14,0.0,0.0,DOWNTREND,DOWNTREND,NONE,38.0686,-0.5128,0.0683,HIGH,-95.12,12.0474,-71.1268,367250.0,437473.33,591950.0,3646546.2,4593040.27,6676734.6,None,None,None,0.0,-0.1127,-0.0141,-21368.0,-127590.0,254186.0,-46276.0,0.0,0.19,-0.24,51.37,0.0,2.51,0.0,2019-12-19
88,152,11.8,-0.18,-0.015,12.12,11.62,12.12,338400.0,4007548.0,11660.0,27.35,5.84,11.03,8.95,12.09,12.95,11.3,11.06,0.0,0.0,11.34,11.26,0.0,0.0,UPTREND,SIDEWAYS,NONE,55.5489,0.1261,0.0668,HIGH,60.703,38.3041,-57.0175,524530.0,1164200.0,1321825.0,6062697.6,13923741.47,15443955.2,None,None,None,0.0,0.0442,0.0442,18160.0,-125734.0,-299384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-05
89,152,13.92,1.44,0.1154,12.48,12.3,13.92,4081300.0,54129392.0,-45202.0,27.35,5.84,11.66,10.96,21.18,21.18,11.83,11.06,0.0,0.0,11.78,11.46,0.0,0.0,UPTREND,UPTREND,NONE,69.5279,0.2326,0.0575,HIGH,292.4106,85.8605,0.0,973660.0,862533.33,1392700.0,12091646.8,10532618.93,16948396.7,White Long Day,None,None,0.0,0.2319,0.1154,-51992.0,-57202.0,-364114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-11
0,153,6.27,-0.08,-0.0126,6.26,6.21,6.76,87200.0,547093.0,0.0,27.35,5.0,6.24,5.74,6.76,7.12,6.4,6.62,7.32,9.12,6.45,6.66,7.39,9.16,UPTREND,DOWNTREND,DOWNTREND,45.4476,-0.0396,0.0628,HIGH,2.7387,33.4609,-83.4951,77110.0,97940.0,83350.0,498216.0,646812.4,543930.0,Spinning Top,None,None,-0.3536,0.081,-0.0188,0.0,11495.0,-60069.0,-406970.0,0.0,0.0,0.0,33.0,0.0,1.61,0.0,2020-06-24
1,153,6.3,0.01,0.0016,6.11,6.0,6.3,30700.0,187604.0,0.0,27.35,5.0,6.08,5.7,6.46,7.84,6.96,6.5,8.08,0.0,6.67,7.03,7.94,0.0,DOWNTREND,UPTREND,DOWNTREND,40.6756,-0.0359,0.0633,HIGH,-116.3045,13.1206,-84.0426,53170.0,66393.33,82540.0,356875.5,470628.73,588394.05,None,None,None,-0.3505,-0.1913,-0.0079,-83164.0,-50620.0,-8165.0,-521070.0,0.0,0.0,0.0,33.16,0.0,1.62,0.0,2020-05-21
2,153,7.0,-0.24,-0.0331,7.04,6.95,7.2,77000.0,540286.0,0.0,27.35,5.0,6.98,5.92,7.45,7.84,7.04,6.77,8.33,0.0,7.06,7.27,8.19,0.0,UPTREND,UPTREND,DOWNTREND,49.5679,0.1589,0.059000000000000004,HIGH,12.4045,50.2751,-71.5447,96080.0,130066.67,114580.0,708427.7,937195.93,808392.1,Spinning Top,None,None,-0.2784,-0.1014,-0.0278,-44206.0,32204.0,80849.0,-432455.0,0.0,0.0,0.0,36.84,0.0,1.8,0.0,2020-05-12
3,156,9.9,0.01,0.001,9.89,9.8,9.98,79000.0,780363.0,-1977.0,27.35,5.84,9.62,9.33,10.16,12.25,10.03,10.32,10.86,0.0,10.06,10.36,10.85,0.0,UPTREND,SIDEWAYS,DOWNTREND,47.2856,-0.0794,0.0635,HIGH,-31.0169,14.8792,-83.4783,1164710.0,985273.33,795010.0,13078583.2,10819924.93,8675075.25,Spinning Top,None,None,0.0206,0.0123,0.0123,26962.0,-438521.0,-400571.0,-146385.0,0.0,0.0,0.0,52.11,0.0,2.54,0.0,2020-02-07
4,156,9.7,0.07,0.0073,9.75,9.62,9.98,200400.0,1941844.0,9650.0,27.35,5.84,9.62,9.33,10.52,12.25,9.99,10.13,10.78,0.0,10.0,10.29,10.78,0.0,DOWNTREND,SIDEWAYS,DOWNTREND,45.6407,-0.0813,0.064,HIGH,-47.7776,14.9495,-92.2156,390710.0,1061193.33,855165.0,3893175.0,11620836.47,9283036.55,None,None,None,0.0,-0.0082,-0.0202,-71544.0,-528213.0,-526006.0,-31332.0,0.0,0.0,0.0,51.05,0.0,2.49,0.0,2020-02-13
5,155,4.97,-0.1,-0.0197,5.06,4.95,5.06,232100.0,1156715.0,0.0,15.4,4.95,4.96,4.96,5.24,5.7,5.25,5.23,5.67,7.0,5.2,5.34,5.81,7.22,DOWNTREND,SIDEWAYS,DOWNTREND,37.4304,-0.0326,0.0322,NEUTRAL,-156.5146,7.6046,-95.5556,54220.0,63526.67,100425.0,274150.7,325945.93,531145.95,Black Long Day,None,None,-0.4876,-0.0515,-0.0236,9126.0,34876.0,132470.0,122373.0,0.0,0.0,0.0,27.61,0.0,1.23,0.0,2020-10-06
6,156,6.2,0.0,0.0,6.2,6.0,6.32,273100.0,1674593.0,0.0,12.9,4.82,5.84,5.24,6.47,6.76,5.69,5.39,5.4,6.31,5.77,5.53,5.69,6.77,UPTREND,UPTREND,SIDEWAYS,66.5886,0.1895,0.0421,NEUTRAL,117.98100000000001,81.995,-23.7288,194370.0,154986.67,130085.0,1164718.0,917403.33,761978.0,Doji,None,None,-0.3608,0.1376,0.0248,0.0,-96724.0,-48514.0,83956.0,0.0,0.0,0.0,29.52,0.0,1.53,0.0,2020-11-20
7,153,6.05,0.2,0.0342,5.7,5.7,6.5,521100.0,3146366.0,0.0,27.35,5.0,5.72,5.06,6.32,8.75,6.47,8.38,9.73,0.0,6.52,7.88,9.09,0.0,DOWNTREND,DOWNTREND,DOWNTREND,39.3306,-0.8788,0.091,HIGH,-33.155,37.5382,-51.1628,95790.0,105466.67,101065.0,569274.9,640640.2,658312.2,None,None,None,-0.3763,0.0342,0.0342,-421900.0,-528553.0,-484135.0,-1013858.0,0.0,0.0,0.0,31.84,0.0,1.56,0.0,2020-04-01
8,156,10.6,-0.24,-0.0221,11.0,10.4,11.18,882900.0,9424706.0,0.0,27.35,5.84,9.37,8.95,12.25,12.69,10.05,10.71,10.91,0.0,10.2,10.5,10.99,0.0,SIDEWAYS,DOWNTREND,SIDEWAYS,53.7734,-0.1539,0.0714,HIGH,107.2064,57.6192,-63.1884,1291920.0,943880.0,794120.0,14380567.8,10425440.8,8690965.65,None,None,None,0.0928,0.0928,0.0392,-509728.0,-532513.0,-480171.0,-179307.0,0.0,0.0,0.0,55.79,0.0,2.72,0.0,2020-01-29
9,155,5.35,0.05,0.0094,5.26,5.26,5.4,38800.0,205698.0,0.0,15.4,5.0,5.25,5.09,5.7,6.24,5.24,5.34,5.95,7.42,5.3,5.46,6.0,7.51,UPTREND,SIDEWAYS,DOWNTREND,51.5443,-0.0277,0.038,NEUTRAL,56.9196,39.9061,-63.3803,124730.0,93420.0,76440.0,675137.0,503022.93,410470.0,None,None,None,-0.4485,0.0288,-0.0446,65874.0,97594.0,97594.0,102907.0,0.0,0.0,0.0,29.72,0.0,1.33,0.0,2020-09-17
10,154,5.6,0.05,0.009000000000000001,5.59,5.48,5.65,27800.0,155939.0,0.0,27.35,5.0,5.25,5.06,5.65,6.52,5.8,6.17,6.51,8.61,5.77,6.16,6.87,8.58,DOWNTREND,DOWNTREND,DOWNTREND,42.7984,-0.2217,0.0549,HIGH,-59.4394,33.3333,-57.8947,61130.0,58540.0,58320.0,343101.3,333874.73,338628.5,None,None,None,-0.4227,-0.0789,0.037000000000000005,0.0,14645.0,37165.0,-29920.0,0.0,0.0,0.0,112.0,0.0,2.06,0.0,2020-07-21
