,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
31,25,506.0,-4.0,-0.0078,506.0,506.0,506.0,510.0,400.0,202400.0,0.0,530.0,480.0,503.0,485.0,510.0,530.0,515.2,512.02,507.45,0.0,513.14,511.96,508.93,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,37.5458,0.3503,0.0059,LOW,-146.5721,15.4589,-100.0,4358.0,3666.67,3282.5,2222832.0,1876604.67,1679180.5,White Marubozu,None,Three White Soldiers,0.002,-0.0213,-0.0078,0.0,0.0,0.0,-182610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-18
32,25,515.0,4.0,0.0078,511.0,511.0,515.0,511.0,7000.0,3601000.0,0.0,530.0,480.0,503.75,489.0,522.0,530.0,505.53,511.01,508.78,504.03,508.06,508.86,507.95,504.03,SIDEWAYS,SIDEWAYS,SIDEWAYS,59.8045,-1.2571,0.0081,LOW,195.255,100.0,0.0,19166.0,13988.0,11067.5,9662676.0,7050896.67,5579560.5,White Marubozu,None,Three White Soldiers,0.0198,0.0259,0.0128,0.0,499000.0,499000.0,499000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18
33,25,502.0,11.0,0.0224,502.0,502.0,502.0,491.0,60.0,30120.0,0.0,510.0,480.0,489.0,482.5,504.0,510.0,495.18,497.09,0.0,0.0,496.41,497.06,0.0,0.0,UPTREND,SIDEWAYS,NONE,54.0099,0.1695,0.0144,LOW,91.4796,70.692,-16.129,453.0,1242.0,1189.0,226993.0,610773.6,584335.2,White Marubozu,None,None,-0.0059,-0.004,-0.004,0.0,-3479000.0,-3653590.0,-7028435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-13
34,25,485.0,-5.0,-0.0102,488.0,485.0,488.0,490.0,500.0,243100.0,-238220.0,510.0,485.0,485.0,485.0,496.0,510.0,497.33,499.66,0.0,0.0,496.03,498.98,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,38.5877,-1.5381,0.006,LOW,-236.3132,0.0,-100.0,2691.0,2156.67,1863.5,1333923.0,1070533.67,925999.25,Black Marubozu,None,None,-0.0396,-0.0102,-0.0222,-139100.0,-7350940.0,-3504235.0,-3568065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-02
35,25,502.0,3.0,0.006,510.0,499.2,510.0,499.0,1240.0,619560.0,0.0,530.0,480.0,499.0,482.5,506.0,530.0,510.58,511.41,507.87,0.0,507.7,509.67,508.12,0.0,DOWNTREND,SIDEWAYS,SIDEWAYS,39.7604,-2.2378,0.0088,LOW,-81.3682,0.0,-82.3529,2042.0,4044.0,3414.0,1029739.0,2054667.33,1738903.5,Black Long Day,None,None,-0.0059,-0.028999999999999998,-0.0157,499000.0,499000.0,499000.0,397400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-27
36,25,517.0,-5.0,-0.0096,522.0,517.0,522.0,522.0,390.0,202200.0,0.0,530.0,480.0,507.0,489.0,530.0,530.0,516.4,511.86,506.07,0.0,516.56,512.27,508.45,0.0,UPTREND,SIDEWAYS,SIDEWAYS,52.056999999999995,2.5303,0.0081,LOW,54.11600000000001,64.4444,-43.3333,2196.0,1790.67,1450.0,1129999.0,921309.33,745956.0,Black Marubozu,Bearish Engulfing,None,0.0238,0.0058,-0.0245,0.0,0.0,0.0,-238170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28
37,26,504.5,4.5,0.009000000000000001,504.5,504.5,504.5,500.0,1600.0,807200.0,0.0,510.0,490.0,500.0,495.0,507.0,510.0,503.63,0.0,0.0,0.0,502.64,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,90.2461,0.0,0.0045,LOW,28.1833,57.5,-27.5,2023.0,2528.67,3223.0,1003353.0,1265220.67,1615101.5,White Marubozu,None,Three White Soldiers,-0.001,-0.001,0.009000000000000001,-10000.0,50180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-22
38,25,503.5,-7.5,-0.0147,511.0,503.5,511.0,511.0,1010.0,509400.0,0.0,518.0,480.0,503.0,485.0,518.0,518.0,507.08,503.12,500.04,0.0,507.59,504.21,502.47,0.0,UPTREND,SIDEWAYS,SIDEWAYS,45.2312,2.2893,0.0058,LOW,-21.4806,38.8889,-96.6667,1135.0,2108.67,3460.5,577758.0,1065891.33,1746479.75,Black Marubozu,Bearish Engulfing,None,-0.003,0.001,-0.027999999999999997,0.0,-96170.0,-146630.0,-3625630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-29
39,25,496.0,-4.0,-0.008,496.0,496.0,496.0,500.0,3110.0,1542560.0,4960.0,510.0,490.0,495.0,490.0,500.0,510.0,500.4,501.22,0.0,0.0,499.5,500.9,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,52.9779,-0.5669,0.0067,LOW,-119.9245,24.5614,-89.4737,2963.0,2168.0,2041.0,1473215.5,1078799.67,1017966.5,White Marubozu,Bullish Harami,Three White Soldiers,-0.0178,-0.0139,-0.008,-7211840.0,-7206870.0,-3469085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-23
40,25,514.0,8.0,0.0158,514.0,514.0,514.0,506.0,10.0,5140.0,0.0,518.0,480.0,506.0,489.0,515.0,518.0,509.2,506.19,501.35,0.0,508.67,506.23,504.05,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,57.1142,1.0012,0.0078,LOW,89.7803,38.2716,-22.2222,5220.0,4030.0,3232.5,2643895.0,2039870.0,1637216.0,White Marubozu,Bullish Harami,None,0.0178,0.0158,0.0158,0.0,-101600.0,-197770.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-14
