,Unnamed: 0,Last,Change,%Change,Open,Low,High,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
109,39,3.52,0.26,0.0798,3.3,3.3,3.58,4004000.0,13902990.0,-77240.0,3.71,1.75,3.15,2.82,3.55,3.66,3.05,2.84,2.58,2.59,3.09,2.88,2.75,2.81,UPTREND,UPTREND,UPTREND,75.865,0.1134,0.0336,NEUTRAL,189.2247,66.9187,-8.8235,2835800.0,2359466.67,2103500.0,9151324.0,7475478.67,6572907.5,White Long Day,None,None,0.3487,0.0798,0.0798,3097750.0,2347000.0,6061460.0,-54538770.0,0.0,0.0,0.0,25.14,0.0,1.59,0.0,2020-12-01
110,39,2.9,-0.01,-0.0034,2.91,2.86,2.91,1172000.0,3383830.0,-97550.0,4.21,1.75,2.82,2.64,2.96,3.08,2.81,2.63,2.5,2.59,2.81,2.68,2.62,2.77,UPTREND,UPTREND,UPTREND,63.6625,0.0758,0.026000000000000002,LOW,105.0483,79.5078,-31.8182,1388700.0,1555000.0,1427650.0,3941691.0,4399298.67,4001126.5,Hanging Man,None,None,0.1111,0.0175,0.0175,-130830.0,3714460.0,6581240.0,-690674430.0,0.0,0.0,0.0,19.33,0.0,1.34,0.0,2020-11-06
111,38,1.88,-0.17,-0.0829,2.05,1.88,2.05,3237000.0,6317230.0,-571030.0001,5.3,1.75,1.82,1.82,2.28,2.6,2.36,2.56,2.52,0.0,2.32,2.49,2.64,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,18.1073,-0.11,0.0607,HIGH,-190.3629,9.388,-100.0,1412400.0,1250266.67,1033050.0,3045633.0,2791383.33,2338269.5,Black Marubozu,None,None,-0.2797,-0.2713,-0.0829,-9121950.0,-10675500.0,-10907730.0,-5625520.0,0.0,0.0,0.0,11.06,0.0,0.87,0.0,2020-07-27
112,37,1.95,0.05,0.0263,1.9,1.9,1.98,440000.0,843680.0,-97710.0,5.3,1.75,1.82,1.82,2.18,3.2,2.42,2.79,3.12,0.0,2.32,2.7,3.13,0.0,DOWNTREND,DOWNTREND,DOWNTREND,34.5511,-0.2255,0.1044,HIGH,-91.6979,14.0471,-80.3922,2632800.0,3142466.67,3188900.0,5505765.0,7171882.67,7879699.0,None,Bullish Engulfing,None,-0.2529,-0.2642,-0.0347,-3381980.0,-25032100.0,-21650630.0,-27790930.0,0.0,0.0,0.0,13.0,0.0,1.19,0.0,2020-03-20
113,39,3.52,0.1,0.0292,3.32,3.3,3.52,1436000.0,4877050.0,-67590.0,3.87,1.75,3.34,3.15,3.71,3.84,3.57,3.14,2.78,2.65,3.51,3.22,2.98,2.93,UPTREND,UPTREND,UPTREND,54.3216,0.1789,0.0404,NEUTRAL,-47.9064,38.0117,-58.3333,2635800.0,2648866.67,2891850.0,9504025.0,9573817.33,10209207.5,White Long Day,None,None,0.3487,0.0798,-0.0222,-341890.0,-942700.0,1404300.0,7985540.0,0.0,0.0,0.0,25.14,0.0,1.59,0.0,2020-12-23
114,38,2.05,-0.1,-0.0465,2.2,2.05,2.2,1046000.0,2209040.0,-532960.0,5.3,1.75,2.04,1.88,2.3,2.6,2.4,2.58,2.53,0.0,2.36,2.51,2.66,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,22.7094,-0.0994,0.0535,HIGH,-151.9311,11.014000000000001,-94.6429,1136200.0,1076733.33,936700.0,2528918.0,2477908.0,2187524.0,Black Marubozu,None,None,-0.2146,-0.2054,-0.1009,-9166270.0,-10094270.0,-10311430.0,-3730300.0,0.0,0.0,0.0,12.06,0.0,0.95,0.0,2020-07-24
115,38,2.35,-0.11,-0.0447,2.44,2.3,2.44,1094000.0,2558280.0,-637680.0,5.3,1.75,2.32,1.98,2.52,2.8,2.55,2.68,2.58,0.0,2.53,2.61,2.73,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,35.3587,-0.0574,0.043,NEUTRAL,-183.84799999999998,30.4361,-86.1111,752000.0,741266.67,2280300.0,1852094.0,1851826.67,5895738.0,None,None,None,-0.0996,-0.0891,-0.0208,-112410.0,-327320.0,-1784120.0,-16834080.0,0.0,0.0,0.0,13.82,0.0,1.09,0.0,2020-07-15
116,39,2.68,-0.03,-0.0111,2.71,2.65,2.72,1234000.0,3297400.0,0.0,5.3,1.75,2.5,2.32,2.72,2.81,2.48,2.34,2.5,2.61,2.51,2.45,2.51,2.77,UPTREND,UPTREND,DOWNTREND,63.3027,0.0502,0.0383,NEUTRAL,164.8177,95.935,-9.7561,4157700.0,3258066.67,5626900.0,10304268.0,8023514.0,13739733.0,None,Tweezer Tops,None,0.0268,0.0763,0.0037,1691190.0,6252100.0,-695461020.0,-732750580.0,0.0,0.0,0.0,17.87,0.0,1.24,0.0,2020-09-29
117,38,3.36,-0.14,-0.04,3.52,3.31,3.53,13450000.0,45986400.0,232710.0,5.3,2.46,2.78,2.46,3.52,3.63,2.9,3.2,0.0,0.0,3.01,3.29,0.0,0.0,UPTREND,DOWNTREND,NONE,58.9038,-0.0636,0.0623,HIGH,174.8671,77.5241,-19.5402,6308600.0,5646666.67,5458050.0,19888372.0,17503232.67,16315425.5,Black Long Day,None,None,0.2874,0.2874,0.1915,-6536830.0,-14238480.0,3592430.0,72112090.0,0.0,0.0,0.0,22.4,0.0,2.05,0.0,2020-01-23
118,38,2.15,0.1,0.0488,2.05,2.01,2.17,11852000.0,24218750.0,85840.0,5.3,1.75,1.88,1.82,2.16,2.54,2.2,2.47,2.49,2.9,2.19,2.39,2.57,2.91,DOWNTREND,DOWNTREND,SIDEWAYS,44.7625,-0.1433,0.0614,HIGH,-38.3481,34.198,-40.0,4718900.0,3428333.33,2806350.0,9435174.0,6933592.67,5778182.0,None,None,None,-0.1762,0.0386,0.0386,-11574630.0,-35102890.0,-34703490.0,-27982410.0,0.0,0.0,0.0,12.65,0.0,1.0,0.0,2020-08-05
119,37,2.5,0.0,0.0,2.51,2.49,2.58,1854000.0,4690260.0,-818730.0,5.3,1.75,2.15,1.82,2.61,2.71,2.22,2.53,2.83,0.0,2.37,2.52,2.9,0.0,UPTREND,DOWNTREND,DOWNTREND,56.1249,-0.0353,0.0606,HIGH,84.9449,81.4094,-20.0,1853300.0,1537400.0,1484850.0,4589504.0,3679462.67,3395538.5,None,None,None,-0.0421,0.1416,-0.031,-5950220.0,-14069280.0,-36463750.0,-42214000.0,0.0,0.0,0.0,16.67,0.0,1.52,0.0,2020-04-15
120,38,2.13,-0.02,-0.0093,2.17,2.12,2.22,13676000.0,29405200.0,-116620.0,5.3,1.75,1.88,1.82,2.18,2.52,2.19,2.46,2.49,2.89,2.18,2.38,2.57,2.9,DOWNTREND,DOWNTREND,SIDEWAYS,43.8602,-0.1402,0.0609,HIGH,-13.8741,50.7439,-41.6667,5890600.0,4267133.33,3441300.0,11944619.0,8723387.33,7125712.0,None,None,None,-0.1839,0.028999999999999998,0.028999999999999998,-8135300.0,-34581830.0,-34909150.0,-28403060.0,0.0,0.0,0.0,12.53,0.0,0.99,0.0,2020-08-06
121,38,2.89,0.07,0.0248,2.83,2.74,2.95,3671000.0,10516610.0,11200.0,5.3,2.46,2.74,2.46,3.04,3.18,2.81,3.25,0.0,0.0,2.92,3.29,0.0,0.0,UPTREND,DOWNTREND,NONE,46.9414,-0.1088,0.0635,HIGH,19.9456,43.5766,-47.8873,4150500.0,4397400.0,3989950.0,12322254.0,12554148.0,11214879.5,None,None,None,0.1073,0.1073,0.0248,-5054140.0,-2624990.0,15839300.0,77407350.0,0.0,0.0,0.0,19.27,0.0,1.76,0.0,2020-01-20
122,37,2.61,-0.04,-0.0151,2.67,2.61,2.75,3976000.0,10553400.0,-3146230.0,5.3,1.75,2.48,1.98,2.76,3.2,2.41,2.47,2.76,0.0,2.47,2.54,2.87,0.0,UPTREND,SIDEWAYS,DOWNTREND,58.8053,0.0342,0.0593,HIGH,82.5728,67.7265,-41.5385,5713800.0,4593466.67,3702800.0,14941940.0,11905600.67,9467569.0,None,Bearish Engulfing,None,0.0,0.1918,0.0357,-23057030.0,-37962490.0,-46038820.0,-61004860.0,0.0,0.0,0.0,17.4,0.0,1.59,0.0,2020-04-23
123,39,2.56,0.17,0.0711,2.4,2.4,2.56,13548000.0,33270560.0,-24905480.0,5.3,1.75,2.31,2.07,2.57,2.69,2.37,2.35,2.54,2.73,2.38,2.39,2.51,2.82,UPTREND,SIDEWAYS,DOWNTREND,61.6152,0.0283,0.0424,NEUTRAL,138.3326,72.9167,0.0,28458500.0,19331400.0,18797100.0,68677019.0,46630518.67,44473847.0,White Marubozu,None,None,-0.0192,0.0281,0.0281,-132769320.0,-633788660.0,-669405690.0,-672239210.0,0.0,0.0,0.0,17.07,0.0,1.18,0.0,2020-09-03
124,37,2.25,0.12,0.0563,2.15,2.14,2.26,3053000.0,6713550.0,-1638070.0,5.3,1.8,1.87,1.87,2.41,3.2,2.64,2.87,3.24,0.0,2.56,2.86,3.25,0.0,DOWNTREND,DOWNTREND,DOWNTREND,39.1858,-0.1622,0.0929,HIGH,-100.2991,18.4323,-68.9655,3678600.0,3561800.0,3128800.0,8689774.0,9127565.33,8165954.5,White Long Day,None,None,-0.1379,-0.1509,-0.0385,-4749660.0,-24403860.0,-18010750.0,-15572050.0,0.0,0.0,0.0,15.0,0.0,1.37,0.0,2020-03-11
125,39,3.7,-0.09,-0.0237,3.77,3.64,3.77,4857000.0,17868960.0,77460.0,3.87,1.75,3.62,2.92,3.84,4.08,3.39,3.03,2.69,2.63,3.45,3.12,2.9,2.89,UPTREND,UPTREND,UPTREND,67.568,0.2071,0.036000000000000004,NEUTRAL,78.6789,88.2204,-22.0779,2914900.0,3066600.0,2723850.0,10633272.0,10772805.33,9339485.5,None,None,None,0.4176,0.135,-0.0314,-19570.0,2515100.0,1590940.0,12468680.0,0.0,0.0,0.0,26.43,0.0,1.67,0.0,2020-12-15
126,39,2.95,0.0,0.0,2.91,2.9,2.95,1380000.0,4018110.0,-143850.0,4.12,1.75,2.88,2.68,2.96,3.08,2.85,2.66,2.51,2.6,2.84,2.71,2.64,2.77,UPTREND,UPTREND,UPTREND,67.1677,0.0774,0.0243,LOW,116.1571,87.8788,-9.0909,1217900.0,1330866.67,1492400.0,3516435.0,3794874.67,4220719.0,White Long Day,Tweezer Bottoms,None,0.1303,0.0351,0.0172,-869720.0,2592060.0,4247000.0,-691214020.0,0.0,0.0,0.0,19.67,0.0,1.36,0.0,2020-11-11
127,115,2.78,-0.13,-0.0447,2.85,2.66,2.85,2386000.0,6598200.0,-1252960.0,5.3,2.46,2.72,2.56,3.2,3.38,2.97,2.93,0.0,0.0,2.97,3.11,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,43.7846,-0.0309,0.0766,HIGH,-111.2281,47.4587,-79.661,2579000.0,3341466.67,3942400.0,7642135.0,9991350.0,11836967.5,Hanging Man,None,None,0.0651,-0.0885,-0.1203,-2753740.0,3381470.0,-3071730.0,22045610.0,0.0,0.0,0.0,18.53,0.0,1.7,0.0,2020-02-26
128,37,2.74,0.09,0.034,2.7,2.66,2.74,853000.0,2317000.0,56770.0,5.3,1.75,2.52,2.44,2.76,2.99,2.75,2.59,2.7,0.0,2.7,2.69,2.83,0.0,DOWNTREND,UPTREND,DOWNTREND,52.6785,0.0005,0.0408,NEUTRAL,-24.594,34.0909,-45.4545,648100.0,749533.33,928100.0,1709827.0,2033762.0,2584919.5,None,None,None,0.0498,0.0787,0.0787,304580.0,7444950.0,-8373900.0,-43761080.0,0.0,0.0,0.0,18.27,0.0,1.67,0.0,2020-06-03
129,39,2.82,-0.01,-0.0035,2.83,2.8,2.83,484000.0,1360320.0,92490.0,4.47,1.75,2.77,2.56,2.88,3.08,2.71,2.54,2.49,2.6,2.7,2.59,2.57,2.76,UPTREND,UPTREND,SIDEWAYS,63.5822,0.0765,0.0324,NEUTRAL,126.9841,79.0404,-22.2222,1466600.0,1683333.33,2045950.0,4060562.0,4540454.67,5493050.0,Hanging Man,None,None,0.0805,0.0217,-0.013999999999999999,547040.0,1727050.0,7993710.0,-720336930.0,0.0,0.0,0.0,18.8,0.0,1.3,0.0,2020-10-22
130,37,1.9,-0.12,-0.0594,2.0,1.81,2.0,1326000.0,2516860.0,-18660.0,5.3,1.8,1.85,1.85,2.28,3.2,2.52,2.83,3.17,0.0,2.41,2.76,3.18,0.0,DOWNTREND,DOWNTREND,DOWNTREND,32.5423,-0.2032,0.1127,HIGH,-118.7994,14.2257,-90.7407,3061900.0,3378333.33,3309850.0,6635938.0,7968972.0,8338312.0,None,None,None,-0.272,-0.28300000000000003,-0.0594,-5759250.0,-26246780.0,-21327190.0,-25481910.0,0.0,0.0,0.0,12.67,0.0,1.16,0.0,2020-03-16
131,39,2.81,-0.01,-0.0035,2.79,2.75,2.81,2526000.0,6993250.0,848690.0,4.21,1.75,2.78,2.56,2.86,3.08,2.72,2.56,2.5,2.6,2.72,2.6,2.58,2.76,UPTREND,UPTREND,SIDEWAYS,62.4025,0.0783,0.0306,NEUTRAL,74.4208,76.6138,-25.7143,1784600.0,1686133.33,1912800.0,4963450.0,4599622.67,5167321.5,Hammer,None,None,0.0766,0.0181,-0.0035,1271680.0,1987520.0,8788580.0,-703386200.0,0.0,0.0,0.0,18.73,0.0,1.29,0.0,2020-10-26
132,38,2.84,0.06,0.0216,2.76,2.65,2.91,7038000.0,19594090.0,293050.0,5.3,2.46,2.72,2.56,3.38,3.66,3.09,3.08,0.0,0.0,3.07,3.25,0.0,0.0,UPTREND,SIDEWAYS,NONE,44.3351,0.0226,0.0919,HIGH,-101.2216,19.1925,-82.0755,9327500.0,7347200.0,6552950.0,30633344.0,23630733.33,20919568.0,None,None,None,0.0881,-0.0689,-0.0689,257900.0,-6453200.0,-6140300.0,54400330.0,0.0,0.0,0.0,18.93,0.0,1.73,0.0,2020-02-04
133,38,2.83,0.05,0.018000000000000002,2.75,2.75,2.88,1676000.0,4752630.0,-2669590.0,5.3,2.46,2.72,2.56,3.2,3.38,2.95,2.94,0.0,0.0,2.96,3.1,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,45.4264,-0.0329,0.0732,HIGH,-74.3065,28.7299,-71.1864,2554100.0,2901533.33,3836500.0,7566062.0,8651639.33,11467383.0,None,None,None,0.0843,-0.0721,-0.1044,-5091110.0,-2222770.0,-5750250.0,19376020.0,0.0,0.0,0.0,18.87,0.0,1.73,0.0,2020-02-27
134,39,2.37,0.01,0.0042,2.37,2.37,2.39,1094000.0,2593250.0,-1701710.0,5.3,1.75,2.34,1.87,2.52,2.6,2.25,2.37,2.54,2.76,2.32,2.37,2.52,2.84,UPTREND,DOWNTREND,DOWNTREND,53.2981,0.0009,0.0431,NEUTRAL,56.4796,64.9431,-41.8605,22302700.0,20599866.67,16754400.0,53583455.0,48390247.33,38839110.5,Gravestone Doji,Bullish Harami,None,-0.092,0.1449,-0.0207,-500906640.0,-503391860.0,-538175060.0,-539499620.0,0.0,0.0,0.0,15.8,0.0,1.09,0.0,2020-08-26
135,38,2.78,-0.27,-0.0885,2.95,2.71,2.95,6269000.0,17835300.0,-5990.0,5.3,2.46,2.74,2.55,3.38,3.66,3.1,3.09,0.0,0.0,3.09,3.27,0.0,0.0,UPTREND,SIDEWAYS,NONE,42.8046,0.0292,0.0939,HIGH,-105.1117,32.9456,-93.0,8850800.0,7127200.0,6500650.0,29326358.0,23066732.0,20824306.0,Black Long Day,None,None,0.0651,-0.0885,-0.0885,116260.0,-10803110.0,-5013480.0,62560490.0,0.0,0.0,0.0,18.53,0.0,1.7,0.0,2020-02-03
136,39,2.39,-0.06,-0.0245,2.45,2.38,2.45,17725000.0,42922360.0,-36283200.0,5.3,1.75,2.3,1.98,2.5,2.58,2.34,2.36,2.54,2.73,2.36,2.38,2.51,2.82,UPTREND,SIDEWAYS,DOWNTREND,52.5563,0.0231,0.0434,NEUTRAL,52.9253,67.3611,-50.0,27141000.0,19519800.0,18325750.0,65438091.0,46941152.0,43219626.0,Black Long Day,None,None,-0.0843,-0.0402,-0.0402,-109565550.0,-608894920.0,-645115560.0,-647390620.0,0.0,0.0,0.0,15.93,0.0,1.1,0.0,2020-09-02
137,39,2.93,0.01,0.0034,2.94,2.91,2.94,1071000.0,3132930.0,29200.0,3.91,1.75,2.91,2.76,2.98,3.08,2.87,2.69,2.52,2.59,2.87,2.73,2.66,2.78,UPTREND,UPTREND,UPTREND,62.141999999999996,0.0764,0.0233,LOW,71.9369,79.1667,-25.0,1382500.0,1335000.0,1402500.0,4036229.0,3843434.67,4008537.0,Hanging Man,None,None,0.1226,0.0281,-0.0135,-411220.0,1979340.0,3758590.0,-195710380.0,0.0,0.0,0.0,20.93,0.0,1.33,0.0,2020-11-17
138,37,2.4,0.08,0.0345,2.38,2.3,2.41,2749000.0,6485880.0,-1049660.0003,5.3,2.3,2.31,2.31,2.71,3.2,2.81,2.9,3.33,0.0,2.75,2.98,3.34,0.0,DOWNTREND,DOWNTREND,DOWNTREND,37.1157,-0.094,0.08199999999999999,HIGH,-163.6452,7.5264,-89.4737,3743000.0,3161533.33,3270250.0,10081441.0,8660964.0,9201421.5,None,None,None,-0.0805,-0.0943,-0.0943,-15280530.0,-21181200.0,-14270510.0,-7896350.0,0.0,0.0,0.0,16.0,0.0,1.46,0.0,2020-03-05
139,37,2.51,-0.07,-0.0271,2.56,2.5,2.62,923000.0,2329520.0,-421660.0,5.3,1.75,2.45,1.82,2.61,2.86,2.18,2.55,2.86,0.0,2.34,2.52,2.92,0.0,UPTREND,DOWNTREND,DOWNTREND,56.6258,-0.0706,0.0649,HIGH,116.0157,87.5468,-17.1053,1773700.0,1407000.0,1703450.0,4284552.0,3304627.33,3805989.0,None,None,None,-0.0383,0.1461,-0.0271,-11491980.0,-13543290.0,-39730640.0,-45606270.0,0.0,0.0,0.0,16.73,0.0,1.53,0.0,2020-04-13
140,37,2.63,-0.14,-0.0505,2.76,2.56,2.76,880000.0,2326150.0,25270.0,5.3,1.75,2.6,2.52,2.9,3.08,2.71,2.7,2.69,0.0,2.74,2.71,2.83,0.0,UPTREND,SIDEWAYS,SIDEWAYS,44.4162,0.0106,0.0459,NEUTRAL,-52.3883,52.5,-67.5,1161800.0,968600.0,891550.0,3194682.0,2643234.0,2436945.0,None,None,None,0.0077,0.0354,-0.0505,-1047740.0,1569230.0,5282210.0,-35519330.0,0.0,0.0,0.0,17.53,0.0,1.6,0.0,2020-06-15
141,39,2.54,0.0,0.0,2.52,2.49,2.55,1635000.0,4121770.0,-7589.9999,5.3,1.75,2.4,2.28,2.58,2.78,2.44,2.32,2.52,2.63,2.44,2.41,2.5,2.77,SIDEWAYS,UPTREND,DOWNTREND,57.635,0.03,0.0424,NEUTRAL,106.92,70.1149,-20.6897,3801200.0,5706466.67,7004350.0,9211051.0,13831407.33,17020851.5,None,None,None,-0.0268,0.0201,-0.0117,4095840.0,-88436720.0,-697331640.0,-734486860.0,0.0,0.0,0.0,16.93,0.0,1.17,0.0,2020-09-23
142,37,2.75,0.03,0.011000000000000001,2.72,2.71,2.78,284000.0,780950.0,132110.0,5.3,1.75,2.68,2.6,2.92,3.08,2.86,2.5,2.7,0.0,2.79,2.71,2.87,0.0,DOWNTREND,UPTREND,DOWNTREND,49.5481,0.0984,0.0483,NEUTRAL,-84.1998,12.3847,-80.4348,1018200.0,1730733.33,2727450.0,2893540.0,5079109.33,7856817.5,None,None,None,0.0536,-0.0709,-0.0517,2121370.0,5039930.0,-31804040.0,-63163080.0,0.0,0.0,0.0,18.33,0.0,1.68,0.0,2020-05-20
143,38,2.56,0.02,0.0079,2.58,2.55,2.58,569000.0,1454360.0,-28180.0003,5.3,1.75,2.53,2.21,2.58,2.88,2.64,2.74,2.61,0.0,2.62,2.66,2.76,0.0,DOWNTREND,DOWNTREND,UPTREND,44.4216,-0.0367,0.0367,NEUTRAL,-78.0287,16.1905,-82.8571,617700.0,2715466.67,2323250.0,1589207.0,7082626.0,6095578.5,Black Long Day,Bearish Harami,None,-0.0192,-0.0078,-0.0039,61180.0,-166610.0,-460540.0,-22244930.0,0.0,0.0,0.0,15.06,0.0,1.19,0.0,2020-07-07
144,37,2.65,0.05,0.0192,2.63,2.61,2.88,7495000.0,20604340.0,-3778610.0,5.3,1.75,2.46,1.91,2.76,3.2,2.38,2.48,2.77,0.0,2.45,2.53,2.87,0.0,UPTREND,DOWNTREND,DOWNTREND,61.3966,0.025,0.0589,HIGH,104.1732,76.6946,-30.6667,5577000.0,4409200.0,3533300.0,14555089.0,11376130.67,8996943.0,None,None,None,0.0153,0.21,0.0516,-22172190.0,-35417070.0,-43355410.0,-57625920.0,0.0,0.0,0.0,17.67,0.0,1.62,0.0,2020-04-22
145,39,2.68,0.01,0.0037,2.65,2.62,2.69,1020000.0,2709030.0,0.0,4.57,1.75,2.58,2.38,2.7,2.8,2.61,2.45,2.48,2.59,2.6,2.52,2.54,2.76,UPTREND,UPTREND,SIDEWAYS,58.6184,0.0654,0.035,NEUTRAL,61.9658,75.5555,-26.6667,2019600.0,2069800.0,3088650.0,5312356.0,5443101.33,7808312.0,None,None,None,0.0268,-0.028999999999999998,-0.0074,389850.0,2925970.0,-121786360.0,-730856380.0,0.0,0.0,0.0,17.87,0.0,1.24,0.0,2020-10-13
146,39,2.76,0.08,0.0299,2.69,2.62,2.76,5094000.0,13562170.0,-36820.0,5.3,1.75,2.5,2.32,2.8,2.9,2.5,2.35,2.5,2.61,2.53,2.46,2.51,2.77,UPTREND,UPTREND,DOWNTREND,66.8472,0.0573,0.0382,NEUTRAL,163.84599999999998,95.935,0.0,2498000.0,3488133.33,4995350.0,6454719.0,8671591.33,12271723.5,None,None,None,0.0575,0.1084,0.0337,1661960.0,6191480.0,-695497840.0,-732818320.0,0.0,0.0,0.0,18.4,0.0,1.27,0.0,2020-09-30
147,39,3.14,0.06,0.0195,3.08,3.07,3.15,2750000.0,8585460.0,36980.0,3.8,1.75,2.92,2.76,3.2,3.38,2.91,2.74,2.54,2.59,2.92,2.78,2.69,2.79,UPTREND,UPTREND,UPTREND,76.3362,0.0761,0.0225,LOW,219.9662,91.7483,-3.125,1728800.0,1597733.33,1558750.0,5155529.0,4725417.33,4548610.0,White Long Day,None,None,0.2031,0.1018,0.0195,382530.0,-881580.0,3047730.0,-190405840.0,0.0,0.0,0.0,22.43,0.0,1.42,0.0,2020-11-23
148,39,2.92,-0.05,-0.0168,2.95,2.91,2.95,974000.0,2846740.0,5900.0,3.91,1.75,2.91,2.75,2.98,3.08,2.87,2.68,2.52,2.59,2.86,2.72,2.65,2.78,UPTREND,UPTREND,UPTREND,61.2668,0.0775,0.0244,LOW,80.2377,84.4697,-29.1667,1371200.0,1394733.33,1517950.0,3994491.0,4002390.0,4330421.0,Black Long Day,None,None,0.1188,0.0246,-0.0168,-1133280.0,2034140.0,3761190.0,-691695010.0,0.0,0.0,0.0,20.86,0.0,1.32,0.0,2020-11-16
149,39,2.46,-0.11,-0.0428,2.59,2.43,2.59,1861000.0,4645210.0,-12500.0,5.3,1.75,2.34,2.15,2.58,2.66,2.42,2.32,2.53,2.64,2.41,2.4,2.49,2.77,DOWNTREND,UPTREND,DOWNTREND,53.5443,0.025,0.0443,NEUTRAL,93.3926,60.9195,-48.2759,5527100.0,7366733.33,6960750.0,13286287.0,17849442.0,16893549.5,Black Long Day,None,None,-0.0575,-0.012,-0.0428,4098070.0,-151778390.0,-699941410.0,-734850560.0,0.0,0.0,0.0,16.4,0.0,1.13,0.0,2020-09-21
150,38,2.82,0.08,0.0292,2.75,2.75,2.84,3090000.0,8606170.0,-1026680.0,5.3,2.46,2.74,2.46,3.14,3.46,2.81,3.27,0.0,0.0,2.92,3.31,0.0,0.0,UPTREND,DOWNTREND,NONE,44.4644,-0.1177,0.0643,HIGH,-3.0166,49.5823,-57.7465,4208700.0,4333933.33,3938700.0,12462283.0,12308780.67,11068519.0,White Long Day,Bullish Harami,None,0.0805,0.0805,-0.0784,-5567100.0,-1261300.0,22638350.0,82283870.0,0.0,0.0,0.0,18.8,0.0,1.72,0.0,2020-01-17
151,38,2.29,-0.06,-0.0255,2.35,2.2,2.35,1004000.0,2286440.0,-453530.0,5.3,1.75,2.24,1.98,2.51,2.8,2.53,2.66,2.57,0.0,2.51,2.6,2.72,0.0,DOWNTREND,DOWNTREND,SIDEWAYS,32.6447,-0.0625,0.0457,NEUTRAL,-206.5504,23.4343,-79.0698,824800.0,758200.0,875900.0,2010152.0,1874252.0,2228007.0,None,None,None,-0.1226,-0.1124,-0.0458,-588930.0,-799110.0,-2294420.0,-10668320.0,0.0,0.0,0.0,13.47,0.0,1.07,0.0,2020-07-16
152,37,2.42,-0.23,-0.0868,2.65,2.34,2.65,8220000.0,20157720.0,-3702040.0,5.3,2.34,2.38,2.38,3.04,3.2,2.89,2.93,0.0,0.0,2.88,3.06,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,35.796,-0.0494,0.0879,HIGH,-221.872,0.0,-91.2088,3557800.0,3084533.33,3908300.0,10040686.0,8731242.0,11261726.0,Black Long Day,None,None,-0.0728,-0.0868,-0.0868,-12920770.0,-13237050.0,-13732960.0,8905390.0,0.0,0.0,0.0,16.13,0.0,1.48,0.0,2020-03-02
153,39,2.71,0.03,0.0112,2.7,2.65,2.71,1527000.0,4110850.0,-135500.0,4.57,1.75,2.6,2.4,2.74,2.9,2.62,2.47,2.48,2.59,2.61,2.53,2.54,2.75,UPTREND,UPTREND,SIDEWAYS,60.532,0.0651,0.0337,NEUTRAL,80.1009,73.5353,-22.7273,1662900.0,2062600.0,2080450.0,4367224.0,5442373.33,5410971.5,Hammer,None,None,0.0383,-0.0181,0.0037,50950.0,2798060.0,-85638660.0,-730754220.0,0.0,0.0,0.0,18.07,0.0,1.25,0.0,2020-10-14
154,37,2.6,-0.04,-0.0152,2.66,2.59,2.74,31435000.0,81912160.0,-8419600.0,5.3,1.75,2.46,1.88,2.7,2.86,2.34,2.49,2.78,0.0,2.43,2.53,2.88,0.0,UPTREND,DOWNTREND,DOWNTREND,59.3157,0.0143,0.0563,HIGH,89.9352,81.2025,-24.6154,5202700.0,3970800.0,3190900.0,13462945.0,10126468.0,8028339.5,None,None,None,-0.0038,0.1872,0.0317,-19212310.0,-31640510.0,-40626460.0,-59644960.0,0.0,0.0,0.0,17.33,0.0,1.59,0.0,2020-04-21
155,38,2.4,0.0,0.0,2.36,2.36,2.45,568000.0,1360570.0,-75600.0,5.3,1.75,2.38,2.01,2.58,2.8,2.58,2.71,2.59,0.0,2.57,2.63,2.75,0.0,DOWNTREND,DOWNTREND,UPTREND,35.5091,-0.0474,0.0397,NEUTRAL,-207.5594,0.0,-89.1892,737200.0,849333.33,2308750.0,1846130.0,2183640.67,5998168.0,None,None,None,-0.0805,-0.0698,-0.0661,-177010.0,-233260.0,-1473940.0,-20947700.0,0.0,0.0,0.0,14.12,0.0,1.12,0.0,2020-07-10
